object_layer,startTime,neigborhoodSize,epsilon,minPts,similarity[%],AVGclusterheight,endTime
object_8_layer_3.png,2037954473917,30,1.5,3,3.4071180555555554,4.37359900373599,2038010652407
object_8_layer_4.png,2038010869748,30,1.5,3,2.2352430555555554,4.359102244389027,2038074819159
object_8_layer_5.png,2038075192382,30,1.5,3,3.9171006944444446,4.428930817610063,2038140828078
object_8_layer_6.png,2038141058519,30,1.5,3,5.121527777777778,4.425925925925926,2038192603422
object_8_layer_7.png,2038192811801,30,1.5,3,2.5716145833333335,4.3977272727272725,2038250980253
object_8_layer_8.png,2038251218383,30,1.5,3,4.622395833333333,4.432704402515723,2038314243036
object_8_layer_9.png,2038314541424,30,1.5,3,4.503038194444445,4.423899371069182,2038363774767
object_8_layer_10.png,2038363985107,30,1.5,3,5.805121527777778,4.445876288659794,2038428534740
object_8_layer_11.png,2038428748992,30,1.5,3,4.991319444444445,4.4275,2038479965404
object_8_layer_12.png,2038480198587,30,1.5,3,3.2877604166666665,4.416141235813367,2038533917963
object_8_layer_13.png,2038534041345,30,1.5,3,4.361979166666667,4.486111111111111,2038572536796
object_8_layer_14.png,2038572764732,30,1.5,3,5.349392361111111,4.453384418901661,2038621334501
object_8_layer_15.png,2038621556781,30,1.5,3,6.966145833333333,4.518377693282636,2038681356108
object_8_layer_16.png,2038681565027,30,1.5,3,4.720052083333333,4.5167095115681235,2038739683520
object_8_layer_17.png,2038740205336,30,1.5,3,4.459635416666667,4.5146871008939975,2038791142460
object_8_layer_18.png,2038791366741,30,1.5,3,4.112413194444445,4.451080050825921,2038838459195
object_8_layer_19.png,2038838684944,30,1.5,3,3.884548611111111,4.452196382428941,2038880421667
object_8_layer_20.png,2038880537992,30,1.5,3,5.230034722222222,4.450955414012739,2038927947929
object_8_layer_1.png,2039801945318,5,1.5,4,0.3797743055555556,4.444298820445609,2039811269251
object_8_layer_2.png,2039811488062,5,1.5,4,0.0,4.435356200527704,2039815484019
object_8_layer_3.png,2039815678919,5,1.5,4,0.032552083333333336,4.428947368421053,2039820907144
object_8_layer_4.png,2039821102980,5,1.5,4,0.021701388888888888,4.428947368421053,2039839883542
object_8_layer_5.png,2039840073272,5,1.5,4,0.0,4.428947368421053,2039844704252
object_8_layer_6.png,2039844887458,5,1.5,4,0.0,4.428947368421053,2039849457166
object_8_layer_7.png,2039849637998,5,1.5,4,0.0,4.428947368421053,2039862550256
object_8_layer_8.png,2039863067163,5,1.5,4,0.021701388888888888,4.4162303664921465,2039869728309
object_8_layer_9.png,2039870052567,5,1.5,4,0.021701388888888888,4.423328964613368,2039889274131
object_8_layer_10.png,2039889584696,5,1.5,4,0.06510416666666667,4.414379084967321,2039893674109
object_8_layer_11.png,2039895234604,5,1.5,4,0.0,4.412303664921466,2039900184856
object_8_layer_12.png,2039900377556,5,1.5,4,0.0,4.412303664921466,2039910428828
object_8_layer_13.png,2039910449932,5,1.5,4,0.043402777777777776,4.406005221932115,2039918259491
object_8_layer_14.png,2039918383144,5,1.5,4,0.08680555555555555,4.402868318122556,2039924806613
object_8_layer_15.png,2039924998112,5,1.5,4,0.10850694444444445,4.390402075226978,2039932170517
object_8_layer_16.png,2039932392736,5,1.5,4,0.021701388888888888,4.392996108949417,2039941898177
object_8_layer_17.png,2039942084550,5,1.5,4,0.0,4.394805194805195,2039946888731
object_8_layer_18.png,2039947065757,5,1.5,4,0.010850694444444444,4.38860103626943,2039953860351
object_8_layer_19.png,2039954057324,5,1.5,4,0.010850694444444444,4.38860103626943,2039962723490
object_8_layer_20.png,2039962912918,5,1.5,4,0.0759548611111111,4.378865979381444,2039973135000
object_8_layer_1.png,2040985454202,5,1.5,4,0.2170138888888889,4.380952380952381,2040998674662
object_8_layer_2.png,2040999036323,5,1.5,4,0.1953125,4.374517374517374,2041015602655
object_8_layer_3.png,2041015819887,5,1.5,4,0.09765625,4.359335038363171,2041022332008
object_8_layer_4.png,2041022544503,5,1.5,4,0.1953125,4.362134688691232,2041032789311
object_8_layer_5.png,2041032991992,5,1.5,4,0.48828125,4.340050377833753,2041044759660
object_8_layer_6.png,2041044953960,5,1.5,4,0.29296875,4.298004987531172,2041054335449
object_8_layer_7.png,2041054532660,5,1.5,4,0.1736111111111111,4.322824716267339,2041064855288
object_8_layer_8.png,2041065045625,5,1.5,4,0.22786458333333334,4.2925,2041076924375
object_8_layer_9.png,2041077124491,5,1.5,4,0.10850694444444445,4.296758104738155,2041090313809
object_8_layer_10.png,2041090341421,5,1.5,4,0.3580729166666667,4.277915632754342,2041106809953
object_8_layer_11.png,2041107041408,5,1.5,4,0.4340277777777778,4.276412776412776,2041132880579
object_8_layer_12.png,2041133081654,5,1.5,4,0.2170138888888889,4.270704573547589,2041144261549
object_8_layer_13.png,2041144517751,5,1.5,4,0.20616319444444445,4.255214723926381,2041151591361
object_8_layer_14.png,2041151793855,5,1.5,4,0.4123263888888889,4.248774509803922,2041166652754
object_8_layer_15.png,2041166853927,5,1.5,4,0.3363715277777778,4.221419975932611,2041173553945
object_8_layer_16.png,2041173750204,5,1.5,4,0.2821180555555556,4.225454545454546,2041182513023
object_8_layer_17.png,2041184532277,5,1.5,4,0.2387152777777778,4.215662650602409,2041192146440
object_8_layer_18.png,2041192345888,5,1.5,4,0.09765625,4.19327731092437,2041202988350
object_8_layer_19.png,2041203013068,5,1.5,4,0.3038194444444444,4.195443645083933,2041215997801
object_8_layer_20.png,2041216196863,5,1.5,4,0.29296875,4.1570247933884295,2041225236549
object_8_layer_1.png,2042086401725,5,1.5,4,0.5642361111111112,4.156908665105386,2042098412943
object_8_layer_2.png,2042099611221,5,1.5,4,0.6944444444444444,4.151479289940829,2042119213727
object_8_layer_3.png,2042119424308,5,1.5,4,0.6076388888888888,4.113983548766157,2042133141995
object_8_layer_4.png,2042133485766,5,1.5,4,0.7921006944444444,4.1079219288174516,2042150538394
object_8_layer_5.png,2042150741779,5,1.5,4,1.3671875,4.1054461181923525,2042162118393
object_8_layer_6.png,2042162319482,5,1.5,4,0.8463541666666666,4.109714285714285,2042192740646
object_8_layer_7.png,2042192774397,5,1.5,4,0.8138020833333334,4.10011641443539,2042206794125
object_8_layer_8.png,2042207135264,5,1.5,4,0.7378472222222222,4.098039215686274,2042225143387
object_8_layer_9.png,2042225356920,5,1.5,4,0.9331597222222222,4.0961098398169336,2042247322425
object_8_layer_10.png,2042247569326,5,1.5,4,1.1935763888888888,4.072247706422019,2042262378212
object_8_layer_11.png,2042262576296,5,1.5,4,1.0850694444444444,4.074074074074074,2042285967987
object_8_layer_12.png,2042286181794,5,1.5,4,0.7052951388888888,4.076049943246311,2042303944878
object_8_layer_13.png,2042303974269,5,1.5,4,0.8355034722222222,4.055555555555555,2042333030884
object_8_layer_14.png,2042333246044,5,1.5,4,0.8897569444444444,4.041049030786773,2042345580121
object_8_layer_15.png,2042345790708,5,1.5,4,0.9006076388888888,4.001118568232662,2042365719071
object_8_layer_16.png,2042365954613,5,1.5,4,0.7161458333333334,4.011286681715576,2042377640768
object_8_layer_17.png,2042377849573,5,1.5,4,0.6293402777777778,3.975609756097561,2042397592613
object_8_layer_18.png,2042397901453,5,1.5,4,0.5316840277777778,3.9910714285714284,2042408608296
object_8_layer_19.png,2042408810638,5,1.5,4,0.7161458333333334,3.975418994413408,2042432310753
object_8_layer_20.png,2042432519206,5,1.5,4,0.8355034722222222,3.9342825848849947,2042446302924
object_8_layer_1.png,2043432162338,5,1.5,4,1.1935763888888888,3.9389978213507626,2043443865428
object_8_layer_2.png,2043444068499,5,1.5,4,1.5299479166666667,3.9446902654867255,2043462169514
object_8_layer_3.png,2043462385911,5,1.5,4,1.6059027777777777,3.925566343042071,2043492369255
object_8_layer_4.png,2043492572545,5,1.5,4,1.5625,3.9197002141327624,2043515897962
object_8_layer_5.png,2043516101172,5,1.5,4,2.517361111111111,3.9543478260869565,2043538785800
object_8_layer_6.png,2043538819936,5,1.5,4,1.9422743055555556,3.9681190223166842,2043567465919
object_8_layer_7.png,2043567763444,5,1.5,4,1.5842013888888888,3.966740576496674,2043585286808
object_8_layer_8.png,2043585487604,5,1.5,4,1.4865451388888888,3.9489685124864278,2043614522469
object_8_layer_9.png,2043614736106,5,1.5,4,1.8337673611111112,3.9089935760171306,2043641589283
object_8_layer_10.png,2043641632775,5,1.5,4,2.322048611111111,3.953846153846154,2043660593708
object_8_layer_11.png,2043660808098,5,1.5,4,1.9856770833333333,3.9592711682743835,2043691543709
object_8_layer_12.png,2043691779159,5,1.5,4,1.9639756944444444,3.925243770314193,2043730590960
object_8_layer_13.png,2043730805900,5,1.5,4,1.9965277777777777,3.9177631578947367,2043761803439
object_8_layer_14.png,2043762021191,5,1.5,4,1.9965277777777777,3.905829596412556,2043790681947
object_8_layer_15.png,2043790902149,5,1.5,4,2.34375,3.965367965367965,2043813254828
object_8_layer_16.png,2043813459670,5,1.5,4,1.7361111111111112,3.953514739229025,2043829148657
object_8_layer_17.png,2043829346291,5,1.5,4,1.6059027777777777,3.997757847533632,2043854960708
object_8_layer_18.png,2043855151094,5,1.5,4,1.4431423611111112,3.983963344788087,2043872481213
object_8_layer_19.png,2043872590855,5,1.5,4,1.7578125,3.9873563218390804,2043899110609
object_8_layer_20.png,2043899316636,5,1.5,4,1.953125,3.9742441209406496,2043908501060
object_8_layer_1.png,2044794811667,10,1.5,4,0.3797743055555556,3.975177304964539,2044809340390
object_8_layer_2.png,2044809554496,10,1.5,4,0.06510416666666667,3.968936678614098,2044816142865
object_8_layer_3.png,2044816334538,10,1.5,4,0.2495659722222222,3.963270142180095,2044829463856
object_8_layer_4.png,2044829662226,10,1.5,4,0.1519097222222222,3.9469964664310955,2044839260634
object_8_layer_5.png,2044839459778,10,1.5,4,0.1736111111111111,3.956367924528302,2044850977943
object_8_layer_6.png,2044851165321,10,1.5,4,0.0759548611111111,3.9482961222091655,2044863080855
object_8_layer_7.png,2044863274311,10,1.5,4,0.1519097222222222,3.950530035335689,2044871857743
object_8_layer_8.png,2044872065844,10,1.5,4,0.22786458333333334,3.948356807511737,2044882432073
object_8_layer_9.png,2044882626736,10,1.5,4,0.1410590277777778,3.9565727699530515,2044894571857
object_8_layer_10.png,2044895741917,10,1.5,4,0.5967881944444444,3.9415204678362574,2044904705958
object_8_layer_11.png,2044904898517,10,1.5,4,0.4340277777777778,3.941656942823804,2044915935079
object_8_layer_12.png,2044916133194,10,1.5,4,0.3146701388888889,3.9510489510489513,2044936037229
object_8_layer_13.png,2044936244669,10,1.5,4,0.22786458333333334,3.956876456876457,2044950363130
object_8_layer_14.png,2044950559193,10,1.5,4,0.06510416666666667,3.9393232205367563,2044959934130
object_8_layer_15.png,2044960126080,10,1.5,4,0.4014756944444444,3.9260115606936417,2044966314374
object_8_layer_16.png,2044966496534,10,1.5,4,0.3038194444444444,3.9331026528258364,2044980421421
object_8_layer_17.png,2044980625252,10,1.5,4,0.13020833333333334,3.9364161849710984,2044987572565
object_8_layer_18.png,2044987776425,10,1.5,4,0.06510416666666667,3.9327146171693736,2044997701913
object_8_layer_19.png,2044997894314,10,1.5,4,0.2387152777777778,3.9293981481481484,2045004431294
object_8_layer_20.png,2045004615330,10,1.5,4,0.2387152777777778,3.930715935334873,2045018503091
object_8_layer_1.png,2045889562457,10,1.5,4,0.3472222222222222,3.9354094579008074,2045905327328
object_8_layer_2.png,2045905548673,10,1.5,4,0.4991319444444444,3.9442508710801394,2045925432870
object_8_layer_3.png,2045925642079,10,1.5,4,0.7921006944444444,3.934331797235023,2045936640421
object_8_layer_4.png,2045936970133,10,1.5,4,0.5642361111111112,3.9264367816091954,2045948838207
object_8_layer_5.png,2045949141186,10,1.5,4,1.0525173611111112,3.927023945267959,2045961142939
object_8_layer_6.png,2045961352674,10,1.5,4,0.6510416666666666,3.9149659863945576,2045977010572
object_8_layer_7.png,2045977216256,10,1.5,4,0.68359375,3.935706084959816,2045996037278
object_8_layer_8.png,2045996067090,10,1.5,4,0.8138020833333334,3.916475972540046,2046016015388
object_8_layer_9.png,2046016231083,10,1.5,4,0.9223090277777778,3.9113355780022445,2046025651111
object_8_layer_10.png,2046025853978,10,1.5,4,1.6167534722222223,3.9148694665153236,2046040113632
object_8_layer_11.png,2046040317802,10,1.5,4,1.3563368055555556,3.89402480270575,2046056446385
object_8_layer_12.png,2046056644699,10,1.5,4,0.78125,3.917901938426454,2046071643300
object_8_layer_13.png,2046071846207,10,1.5,4,0.8246527777777778,3.9295454545454547,2046095942742
object_8_layer_14.png,2046096135695,10,1.5,4,0.9548611111111112,3.8988636363636364,2046117413194
object_8_layer_15.png,2046117445388,10,1.5,4,1.4105902777777777,3.9121245828698554,2046126647643
object_8_layer_16.png,2046126850274,10,1.5,4,0.78125,3.9065315315315314,2046136951998
object_8_layer_17.png,2046137149950,10,1.5,4,0.5967881944444444,3.9232505643340856,2046157214180
object_8_layer_18.png,2046157424901,10,1.5,4,0.5099826388888888,3.8994350282485875,2046165561940
object_8_layer_19.png,2046165765973,10,1.5,4,0.7703993055555556,3.883219954648526,2046175542084
object_8_layer_20.png,2046175728996,10,1.5,4,1.07421875,3.841517857142857,2046186221073
object_8_layer_1.png,2047044924695,10,1.5,4,0.9440104166666666,3.8768197088465843,2047059794862
object_8_layer_2.png,2047059996277,10,1.5,4,1.1827256944444444,3.877551020408163,2047083945369
object_8_layer_3.png,2047084153654,10,1.5,4,1.7252604166666667,3.870391061452514,2047107215352
object_8_layer_4.png,2047107440051,10,1.5,4,1.3346354166666667,3.8648947951273533,2047124945743
object_8_layer_5.png,2047125159968,10,1.5,4,2.5282118055555554,3.8933333333333335,2047151185806
object_8_layer_6.png,2047151303540,10,1.5,4,2.1158854166666665,3.8826754385964914,2047172926704
object_8_layer_7.png,2047173189912,10,1.5,4,1.6493055555555556,3.903954802259887,2047198737472
object_8_layer_8.png,2047198947045,10,1.5,4,1.7361111111111112,3.91834451901566,2047214738399
object_8_layer_9.png,2047214955630,10,1.5,4,1.9205729166666667,3.91019955654102,2047239950702
object_8_layer_10.png,2047240179218,10,1.5,4,2.853732638888889,3.9202247191011237,2047281617566
object_8_layer_11.png,2047281861737,10,1.5,4,2.5716145833333335,3.951111111111111,2047296456412
object_8_layer_12.png,2047296669323,10,1.5,4,1.8880208333333333,3.97737556561086,2047319523383
object_8_layer_13.png,2047319730083,10,1.5,4,1.7903645833333333,4.019165727170237,2047339085655
object_8_layer_14.png,2047339286511,10,1.5,4,1.9748263888888888,3.9851936218678814,2047364983299
object_8_layer_15.png,2047365184581,10,1.5,4,2.5282118055555554,4.035714285714286,2047372583509
object_8_layer_16.png,2047372766588,10,1.5,4,1.7795138888888888,4.038812785388128,2047383987381
object_8_layer_17.png,2047384010140,10,1.5,4,1.4756944444444444,4.055872291904219,2047399703528
object_8_layer_18.png,2047399906831,10,1.5,4,1.2586805555555556,4.043628013777267,2047415143639
object_8_layer_19.png,2047415345401,10,1.5,4,1.6927083333333333,4.019653179190751,2047432023460
object_8_layer_20.png,2047432215974,10,1.5,4,1.9965277777777777,4.072644721906924,2047442903612
object_8_layer_1.png,2048507581044,10,1.5,4,1.8229166666666667,4.05125284738041,2048538717770
object_8_layer_2.png,2048539007893,10,1.5,4,2.2786458333333335,4.078638497652582,2048563416877
object_8_layer_3.png,2048563758935,10,1.5,4,3.125,4.0590961761297795,2048595899929
object_8_layer_4.png,2048596119999,10,1.5,4,2.7018229166666665,4.075170842824601,2048633454235
object_8_layer_5.png,2048633696946,10,1.5,4,3.9605034722222223,4.114352392065344,2048681532980
object_8_layer_6.png,2048681757879,10,1.5,4,3.8628472222222223,4.137656427758817,2048711244024
object_8_layer_7.png,2048711468110,10,1.5,4,2.9622395833333335,4.14251781472684,2048738397572
object_8_layer_8.png,2048738460243,10,1.5,4,3.298611111111111,4.18075117370892,2048768722265
object_8_layer_9.png,2048768929599,10,1.5,4,3.41796875,4.242105263157895,2048802470158
object_8_layer_10.png,2048802680393,10,1.5,4,4.470486111111111,4.241212121212121,2048834850383
object_8_layer_11.png,2048835087267,10,1.5,4,4.047309027777778,4.300584795321638,2048864837602
object_8_layer_12.png,2048865061132,10,1.5,4,3.3094618055555554,4.320913461538462,2048888166843
object_8_layer_13.png,2048888370231,10,1.5,4,3.1792534722222223,4.329683698296837,2048916591919
object_8_layer_14.png,2048916823435,10,1.5,4,3.3854166666666665,4.309523809523809,2048941434016
object_8_layer_15.png,2048941644775,10,1.5,4,3.8519965277777777,4.3341463414634145,2048972529581
object_8_layer_16.png,2048972845735,10,1.5,4,3.1901041666666665,4.332084893882647,2048996559552
object_8_layer_17.png,2048996773435,10,1.5,4,2.756076388888889,4.361042183622828,2049027762076
object_8_layer_18.png,2049027977189,10,1.5,4,2.322048611111111,4.336272040302267,2049061491438
object_8_layer_19.png,2049061770763,10,1.5,4,3.0924479166666665,4.316856780735108,2049090911128
object_8_layer_20.png,2049091134847,10,1.5,4,3.396267361111111,4.276463262764633,2049112601334
object_8_layer_1.png,2049979913248,15,1.5,4,0.6510416666666666,4.253229974160207,2049992582002
object_8_layer_2.png,2049992790032,15,1.5,4,0.08680555555555555,4.2720105124835746,2050003602372
object_8_layer_3.png,2050003782612,15,1.5,4,0.4231770833333333,4.244473342002601,2050022808748
object_8_layer_4.png,2050023010283,15,1.5,4,0.10850694444444445,4.239637305699482,2050031187985
object_8_layer_5.png,2050031406753,15,1.5,4,0.2170138888888889,4.231958762886598,2050041830368
object_8_layer_6.png,2050042023408,15,1.5,4,0.3146701388888889,4.206896551724138,2050059251061
object_8_layer_7.png,2050059436854,15,1.5,4,0.3038194444444444,4.230670103092783,2050072515600
object_8_layer_8.png,2050072703938,15,1.5,4,0.3146701388888889,4.213010204081633,2050091428884
