object_layer,startTime,neigborhoodSize,percent,nOfPtsInIMG,epsilon,minPts,cluPts/outPts,TP,FP,TN,FN,incHits,similarity[%],AVGclusterheight,endTime
object_B10_layer_506.png,255546749691500,10,0.05,2500,1.5,7,24.0,1253,7295,533945,7,36,0.0,2.323809523809524,255546797137300
object_B10_layer_507.png,255546801090300,10,0.05,2500,1.5,7,21.6,1253,7322,536418,7,36,0.0,2.323809523809524,255546846834700
object_B10_layer_508.png,255546850680400,10,0.05,2500,1.5,7,33.6,1268,7349,538876,7,36,0.0,2.3207547169811322,255546896677600
object_B10_layer_509.png,255546901582700,10,0.05,2500,1.5,7,27.2,1268,7383,541342,7,37,0.0,2.330188679245283,255546949660600
object_B10_layer_510.png,255546954020900,10,0.05,2500,1.5,7,26.4,1282,7402,543809,7,37,0.0,2.339622641509434,255547005203000
object_B10_layer_511.png,255547009774700,10,0.05,2500,1.5,7,18.4,1282,7425,546286,7,37,0.0,2.339622641509434,255547055438000
object_B10_layer_512.png,255547059914500,10,0.05,2500,1.5,7,10.4,1295,7425,548773,7,37,0.0,2.339622641509434,255547104940300
object_B10_layer_513.png,255547109663000,10,0.05,2500,1.5,7,32.0,1295,7465,551233,7,37,0.0,2.336448598130841,255547163397500
object_B10_layer_514.png,255547168520000,10,0.05,2500,1.5,7,19.2,1295,7489,553709,7,38,0.0,2.336448598130841,255547212833100
object_B10_layer_515.png,255547216886200,10,0.05,2500,1.5,7,50.4,1314,7533,556146,7,38,0.0,2.3333333333333335,255547264212700
object_B10_layer_516.png,255547268242600,10,0.05,2500,1.5,7,28.8,1314,7569,558610,7,38,0.0,2.3394495412844036,255547315583900
object_B10_layer_517.png,255547320007200,10,0.05,2500,1.5,7,31.2,1314,7608,561071,7,39,0.0,2.3363636363636364,255547365624300
object_B10_layer_518.png,255547370222200,10,0.05,2500,1.5,7,19.2,1314,7632,563547,7,39,0.0,2.3363636363636364,255547422972700
object_B10_layer_519.png,255547427425700,10,0.05,2500,1.5,7,32.0,1314,7672,566007,7,39,0.0,2.3363636363636364,255547478580800
object_B10_layer_520.png,255547483987400,10,0.05,2500,1.5,7,63.2,1330,7735,568428,7,39,0.0,2.3363636363636364,255547536703800
object_B10_layer_521.png,255547538440300,10,0.05,2500,1.5,7,20.8,1330,7761,570902,7,39,0.0,2.3363636363636364,255547558497600
object_B10_layer_522.png,255547560424700,10,0.05,2500,1.5,7,50.4,1355,7799,573339,7,39,0.0,2.3363636363636364,255547578168400
